row_id,base_pair_index,image_filename,payload_index,payload_fingerprint,condition,attacked_height,attacked_width,dwt_subband_height,dwt_subband_width,classical_ber,cnn_ber,cnn_mean_probability,cnn_mean_confidence
583,145,5242211.png,1,1d7ac4f29fc7225b12aeae1aed8647da492faadc2d57e3d4846d3d9f5fbc124f,severe,389,505,98,127,0.515625,0.53125,0.39919739961624146,0.7275845408439636
584,146,5242439.png,0,c652b1e15200ff72798a7c19cb61d80375ff84080ae6298bcbe069bb92c2948e,clean,512,512,128,128,0.0,0.0,0.5731924772262573,0.8751471638679504
585,146,5242439.png,0,c652b1e15200ff72798a7c19cb61d80375ff84080ae6298bcbe069bb92c2948e,mild,494,512,124,128,0.46875,0.453125,0.354181170463562,0.7248442769050598
586,146,5242439.png,0,c652b1e15200ff72798a7c19cb61d80375ff84080ae6298bcbe069bb92c2948e,moderate,447,509,112,128,0.484375,0.484375,0.367850124835968,0.7130599021911621
587,146,5242439.png,0,c652b1e15200ff72798a7c19cb61d80375ff84080ae6298bcbe069bb92c2948e,severe,389,505,98,127,0.6015625,0.6015625,0.3937859535217285,0.7251862287521362
588,147,5242439.png,1,160d26ea4b92c029eb837e40e98cfa89ecd24e4c3579f36121aabc145d9065da,clean,512,512,128,128,0.0,0.0,0.5220051407814026,0.861558198928833
589,147,5242439.png,1,160d26ea4b92c029eb837e40e98cfa89ecd24e4c3579f36121aabc145d9065da,mild,494,512,124,128,0.4296875,0.4609375,0.354181170463562,0.7248442769050598
590,147,5242439.png,1,160d26ea4b92c029eb837e40e98cfa89ecd24e4c3579f36121aabc145d9065da,moderate,447,509,112,128,0.4453125,0.453125,0.371822714805603,0.7093675136566162
591,147,5242439.png,1,160d26ea4b92c029eb837e40e98cfa89ecd24e4c3579f36121aabc145d9065da,severe,389,505,98,127,0.453125,0.453125,0.39367011189460754,0.725417971611023
592,148,5242449.png,0,586491ec911c85596d5564efc7e325baa40cec4d93b5f40759813fe3306658cd,clean,512,512,128,128,0.03125,0.0,0.5611854791641235,0.8784129619598389
593,148,5242449.png,0,586491ec911c85596d5564efc7e325baa40cec4d93b5f40759813fe3306658cd,mild,494,512,124,128,0.5234375,0.515625,0.37523144483566284,0.7144801020622253
594,148,5242449.png,0,586491ec911c85596d5564efc7e325baa40cec4d93b5f40759813fe3306658cd,moderate,447,509,112,128,0.453125,0.484375,0.3668161630630493,0.7252953052520752
595,148,5242449.png,0,586491ec911c85596d5564efc7e325baa40cec4d93b5f40759813fe3306658cd,severe,389,505,98,127,0.53125,0.5078125,0.39993375539779663,0.6719661951065063
596,149,5242449.png,1,f1507acaac54fd96ee8c1b14cf40c78375a8df21f6ac99eb787930200f22c484,clean,512,512,128,128,0.03125,0.0,0.5495481491088867,0.8758088946342468
597,149,5242449.png,1,f1507acaac54fd96ee8c1b14cf40c78375a8df21f6ac99eb787930200f22c484,mild,494,512,124,128,0.5,0.4609375,0.37745267152786255,0.7100376486778259
598,149,5242449.png,1,f1507acaac54fd96ee8c1b14cf40c78375a8df21f6ac99eb787930200f22c484,moderate,447,509,112,128,0.578125,0.6015625,0.36760038137435913,0.7268638014793396
599,149,5242449.png,1,f1507acaac54fd96ee8c1b14cf40c78375a8df21f6ac99eb787930200f22c484,severe,389,505,98,127,0.4921875,0.484375,0.40005338191986084,0.6722054481506348
600,150,5242569.png,0,cdb0787b1b55d6c1b09a58f8b2df5f06694ec44a997cf83c7726cd00bdfa182d,clean,512,512,128,128,0.0390625,0.0,0.5883769392967224,0.8838738203048706
601,150,5242569.png,0,cdb0787b1b55d6c1b09a58f8b2df5f06694ec44a997cf83c7726cd00bdfa182d,mild,494,512,124,128,0.53125,0.5546875,0.395112544298172,0.73393315076828
602,150,5242569.png,0,cdb0787b1b55d6c1b09a58f8b2df5f06694ec44a997cf83c7726cd00bdfa182d,moderate,447,509,112,128,0.484375,0.515625,0.3895809054374695,0.7276473641395569
603,150,5242569.png,0,cdb0787b1b55d6c1b09a58f8b2df5f06694ec44a997cf83c7726cd00bdfa182d,severe,389,505,98,127,0.4921875,0.5234375,0.39050233364105225,0.7007229924201965
604,151,5242569.png,1,8b9da8f436d5c3ea4f3a749b774f9324b05081ea234c1b56074335228946c65c,clean,512,512,128,128,0.03125,0.0,0.5495917797088623,0.8811292052268982
605,151,5242569.png,1,8b9da8f436d5c3ea4f3a749b774f9324b05081ea234c1b56074335228946c65c,mild,494,512,124,128,0.5625,0.5546875,0.39541855454444885,0.7333210706710815
606,151,5242569.png,1,8b9da8f436d5c3ea4f3a749b774f9324b05081ea234c1b56074335228946c65c,moderate,447,509,112,128,0.515625,0.4921875,0.3842551112174988,0.726696252822876
607,151,5242569.png,1,8b9da8f436d5c3ea4f3a749b774f9324b05081ea234c1b56074335228946c65c,severe,389,505,98,127,0.5703125,0.5390625,0.3888811469078064,0.7022226452827454
608,152,5242707.png,0,11558b3eb41d6f2882d31d81684859edd42126b7cd1607b1340bbf49bcea8cab,clean,512,512,128,128,0.0,0.0,0.5480846166610718,0.8954256772994995
609,152,5242707.png,0,11558b3eb41d6f2882d31d81684859edd42126b7cd1607b1340bbf49bcea8cab,mild,494,512,124,128,0.5078125,0.5078125,0.12516914308071136,0.7989467978477478
610,152,5242707.png,0,11558b3eb41d6f2882d31d81684859edd42126b7cd1607b1340bbf49bcea8cab,moderate,447,509,112,128,0.515625,0.5078125,0.17662136256694794,0.805216908454895
611,152,5242707.png,0,11558b3eb41d6f2882d31d81684859edd42126b7cd1607b1340bbf49bcea8cab,severe,389,505,98,127,0.546875,0.546875,0.16184434294700623,0.7868610620498657
612,153,5242707.png,1,47c50ffed2f3ba40d02995babe78bedfe2928894781247b39ccd180f81a86cd9,clean,512,512,128,128,0.0,0.0,0.4776947796344757,0.8799095153808594
613,153,5242707.png,1,47c50ffed2f3ba40d02995babe78bedfe2928894781247b39ccd180f81a86cd9,mild,494,512,124,128,0.4296875,0.4296875,0.12516914308071136,0.7989467978477478
614,153,5242707.png,1,47c50ffed2f3ba40d02995babe78bedfe2928894781247b39ccd180f81a86cd9,moderate,447,509,112,128,0.4609375,0.46875,0.18167747557163239,0.8098732233047485
615,153,5242707.png,1,47c50ffed2f3ba40d02995babe78bedfe2928894781247b39ccd180f81a86cd9,severe,389,505,98,127,0.453125,0.4375,0.16168352961540222,0.7871826887130737
616,154,5242770.png,0,7480889ba33434d991ae966c4442b4cc3fc74cae9d710cddb1aed43938e93ab2,clean,512,512,128,128,0.0,0.0,0.4935266971588135,0.8666704893112183
617,154,5242770.png,0,7480889ba33434d991ae966c4442b4cc3fc74cae9d710cddb1aed43938e93ab2,mild,494,512,124,128,0.515625,0.5234375,0.4218909740447998,0.6732175350189209
618,154,5242770.png,0,7480889ba33434d991ae966c4442b4cc3fc74cae9d710cddb1aed43938e93ab2,moderate,447,509,112,128,0.453125,0.4375,0.4731079041957855,0.673085629940033
619,154,5242770.png,0,7480889ba33434d991ae966c4442b4cc3fc74cae9d710cddb1aed43938e93ab2,severe,389,505,98,127,0.4921875,0.515625,0.4149262309074402,0.7004036903381348
620,155,5242770.png,1,8def8aca15647a49615282b804ec11ef0247887cc3abff3953c72061d5bf55ed,clean,512,512,128,128,0.0,0.0,0.48556292057037354,0.8749852180480957
621,155,5242770.png,1,8def8aca15647a49615282b804ec11ef0247887cc3abff3953c72061d5bf55ed,mild,494,512,124,128,0.4921875,0.484375,0.4218909740447998,0.6732175350189209
622,155,5242770.png,1,8def8aca15647a49615282b804ec11ef0247887cc3abff3953c72061d5bf55ed,moderate,447,509,112,128,0.5234375,0.5234375,0.4715064764022827,0.6762884855270386
623,155,5242770.png,1,8def8aca15647a49615282b804ec11ef0247887cc3abff3953c72061d5bf55ed,severe,389,505,98,127,0.53125,0.5390625,0.41487404704093933,0.7005081176757812
624,156,5242837.png,0,4f34acf9bdd8c96e4a5ec91dab040f4c53c505cf0d824e462bd07702d2554949,clean,512,512,128,128,0.0,0.0,0.5519498586654663,0.893495500087738
625,156,5242837.png,0,4f34acf9bdd8c96e4a5ec91dab040f4c53c505cf0d824e462bd07702d2554949,mild,494,512,124,128,0.484375,0.484375,0.3894704580307007,0.7060879468917847
626,156,5242837.png,0,4f34acf9bdd8c96e4a5ec91dab040f4c53c505cf0d824e462bd07702d2554949,moderate,447,509,112,128,0.546875,0.546875,0.3886621296405792,0.7046471834182739
627,156,5242837.png,0,4f34acf9bdd8c96e4a5ec91dab040f4c53c505cf0d824e462bd07702d2554949,severe,389,505,98,127,0.5546875,0.5234375,0.39899253845214844,0.7197858095169067
628,157,5242837.png,1,85a49f50d81d325fee27e0f6b37dd1d49a2c769415e64aeceb884cfd4fb082a8,clean,512,512,128,128,0.0078125,0.0,0.532160758972168,0.8871725797653198
629,157,5242837.png,1,85a49f50d81d325fee27e0f6b37dd1d49a2c769415e64aeceb884cfd4fb082a8,mild,494,512,124,128,0.5078125,0.4921875,0.3894704580307007,0.7060879468917847
630,157,5242837.png,1,85a49f50d81d325fee27e0f6b37dd1d49a2c769415e64aeceb884cfd4fb082a8,moderate,447,509,112,128,0.5078125,0.5078125,0.3886621296405792,0.7046471834182739
631,157,5242837.png,1,85a49f50d81d325fee27e0f6b37dd1d49a2c769415e64aeceb884cfd4fb082a8,severe,389,505,98,127,0.53125,0.53125,0.39899253845214844,0.7197858095169067
632,158,5242841.png,0,d08a605259eb9169862365e084300e174a034f5541304f26ecb90a4ba744a954,clean,512,512,128,128,0.0390625,0.0,0.5011005997657776,0.8679429888725281
633,158,5242841.png,0,d08a605259eb9169862365e084300e174a034f5541304f26ecb90a4ba744a954,mild,494,512,124,128,0.4921875,0.4765625,0.31936055421829224,0.7112680077552795
634,158,5242841.png,0,d08a605259eb9169862365e084300e174a034f5541304f26ecb90a4ba744a954,moderate,447,509,112,128,0.4296875,0.4296875,0.3240494132041931,0.7430639266967773
635,158,5242841.png,0,d08a605259eb9169862365e084300e174a034f5541304f26ecb90a4ba744a954,severe,389,505,98,127,0.546875,0.546875,0.3661192059516907,0.7084933519363403
636,159,5242841.png,1,ed8fda2930dec36463466a1a45b5d45144e257849d28959000423a9883dcd172,clean,512,512,128,128,0.0390625,0.0,0.5659219026565552,0.8752647042274475
637,159,5242841.png,1,ed8fda2930dec36463466a1a45b5d45144e257849d28959000423a9883dcd172,mild,494,512,124,128,0.5859375,0.5546875,0.31905698776245117,0.7118752002716064
638,159,5242841.png,1,ed8fda2930dec36463466a1a45b5d45144e257849d28959000423a9883dcd172,moderate,447,509,112,128,0.5703125,0.515625,0.3277394771575928,0.7364274859428406
639,159,5242841.png,1,ed8fda2930dec36463466a1a45b5d45144e257849d28959000423a9883dcd172,severe,389,505,98,127,0.546875,0.53125,0.36642491817474365,0.7085872888565063
640,160,5242881.png,0,b434c4517479da82add8a7761bce07b740b936002f00aea145d4a0317c55aae7,clean,512,512,128,128,0.2734375,0.0,0.5441504716873169,0.8565215468406677
641,160,5242881.png,0,b434c4517479da82add8a7761bce07b740b936002f00aea145d4a0317c55aae7,mild,494,512,124,128,0.5703125,0.6015625,0.17933431267738342,0.7713337540626526
642,160,5242881.png,0,b434c4517479da82add8a7761bce07b740b936002f00aea145d4a0317c55aae7,moderate,447,509,112,128,0.515625,0.515625,0.18942871689796448,0.7691898345947266
643,160,5242881.png,0,b434c4517479da82add8a7761bce07b740b936002f00aea145d4a0317c55aae7,severe,389,505,98,127,0.53125,0.546875,0.18833953142166138,0.744407057762146
644,161,5242881.png,1,870ca59d156fed227b9e660a1dc4c65d0955d69e57c1aaec583ea131112131c9,clean,512,512,128,128,0.21875,0.0,0.5498583912849426,0.8512359857559204
645,161,5242881.png,1,870ca59d156fed227b9e660a1dc4c65d0955d69e57c1aaec583ea131112131c9,mild,494,512,124,128,0.5390625,0.5078125,0.17921146750450134,0.771579384803772
646,161,5242881.png,1,870ca59d156fed227b9e660a1dc4c65d0955d69e57c1aaec583ea131112131c9,moderate,447,509,112,128,0.546875,0.53125,0.1895304024219513,0.7690587043762207
647,161,5242881.png,1,870ca59d156fed227b9e660a1dc4c65d0955d69e57c1aaec583ea131112131c9,severe,389,505,98,127,0.515625,0.515625,0.18833953142166138,0.744407057762146
648,162,5243335.png,0,2308ff7d21ddf0408bf6496d207ddadba1a6495181d7d04d5fc4c22b09859861,clean,512,512,128,128,0.0,0.0,0.5594666004180908,0.8870151042938232
649,162,5243335.png,0,2308ff7d21ddf0408bf6496d207ddadba1a6495181d7d04d5fc4c22b09859861,mild,494,512,124,128,0.4765625,0.5078125,0.5244799852371216,0.7225302457809448
650,162,5243335.png,0,2308ff7d21ddf0408bf6496d207ddadba1a6495181d7d04d5fc4c22b09859861,moderate,447,509,112,128,0.5078125,0.484375,0.5033664703369141,0.6919400691986084
651,162,5243335.png,0,2308ff7d21ddf0408bf6496d207ddadba1a6495181d7d04d5fc4c22b09859861,severe,389,505,98,127,0.515625,0.5234375,0.4929845333099365,0.7335734963417053
652,163,5243335.png,1,f3573201137e2e75fc65fac51ed4c951b49dd83ee8968a7f4c56623321fa4473,clean,512,512,128,128,0.0,0.0,0.5259032249450684,0.8805744647979736
653,163,5243335.png,1,f3573201137e2e75fc65fac51ed4c951b49dd83ee8968a7f4c56623321fa4473,mild,494,512,124,128,0.5390625,0.53125,0.5239792466163635,0.7215287089347839
654,163,5243335.png,1,f3573201137e2e75fc65fac51ed4c951b49dd83ee8968a7f4c56623321fa4473,moderate,447,509,112,128,0.5,0.515625,0.5064733028411865,0.6862442493438721
655,163,5243335.png,1,f3573201137e2e75fc65fac51ed4c951b49dd83ee8968a7f4c56623321fa4473,severe,389,505,98,127,0.4765625,0.4453125,0.4912559986114502,0.7366565465927124
656,164,5243336.png,0,d403db1e9d97855c7b6599d92565805af2e121ff93dd2183c5242f7bb87b54a8,clean,512,512,128,128,0.0,0.0,0.5694578289985657,0.8828994631767273
657,164,5243336.png,0,d403db1e9d97855c7b6599d92565805af2e121ff93dd2183c5242f7bb87b54a8,mild,494,512,124,128,0.53125,0.546875,0.41021621227264404,0.6922886967658997
658,164,5243336.png,0,d403db1e9d97855c7b6599d92565805af2e121ff93dd2183c5242f7bb87b54a8,moderate,447,509,112,128,0.515625,0.515625,0.41332292556762695,0.6969155073165894
659,164,5243336.png,0,d403db1e9d97855c7b6599d92565805af2e121ff93dd2183c5242f7bb87b54a8,severe,389,505,98,127,0.53125,0.546875,0.4234967827796936,0.7124791741371155
660,165,5243336.png,1,e0d696c1fcc4b5b226b71bb1e4a01165f0a2fc72f27223f473b7ea233735c04a,clean,512,512,128,128,0.0,0.0,0.5589281320571899,0.8849297165870667
661,165,5243336.png,1,e0d696c1fcc4b5b226b71bb1e4a01165f0a2fc72f27223f473b7ea233735c04a,mild,494,512,124,128,0.5859375,0.5546875,0.4099981486797333,0.6918525695800781
662,165,5243336.png,1,e0d696c1fcc4b5b226b71bb1e4a01165f0a2fc72f27223f473b7ea233735c04a,moderate,447,509,112,128,0.4765625,0.4921875,0.41332292556762695,0.6969155073165894
663,165,5243336.png,1,e0d696c1fcc4b5b226b71bb1e4a01165f0a2fc72f27223f473b7ea233735c04a,severe,389,505,98,127,0.5546875,0.5546875,0.42289984226226807,0.7136729955673218
664,166,5243340.png,0,e35470e4b03712a71d5e672470f07793c98a652fe374a8e146ee4593da09cd14,clean,512,512,128,128,0.0,0.0,0.5072048902511597,0.8825985193252563
665,166,5243340.png,0,e35470e4b03712a71d5e672470f07793c98a652fe374a8e146ee4593da09cd14,mild,494,512,124,128,0.453125,0.453125,0.3893424868583679,0.7031802535057068
666,166,5243340.png,0,e35470e4b03712a71d5e672470f07793c98a652fe374a8e146ee4593da09cd14,moderate,447,509,112,128,0.515625,0.546875,0.4013610780239105,0.6875603199005127
667,166,5243340.png,0,e35470e4b03712a71d5e672470f07793c98a652fe374a8e146ee4593da09cd14,severe,389,505,98,127,0.390625,0.4296875,0.3849731683731079,0.6807281970977783
668,167,5243340.png,1,1cbf8d9a9929b6fb74f34a04634219af7c33bafbb4859a2e7fd710c446bf398c,clean,512,512,128,128,0.0,0.0,0.4919455051422119,0.8791736960411072
669,167,5243340.png,1,1cbf8d9a9929b6fb74f34a04634219af7c33bafbb4859a2e7fd710c446bf398c,mild,494,512,124,128,0.4765625,0.4609375,0.38759684562683105,0.6996889114379883
670,167,5243340.png,1,1cbf8d9a9929b6fb74f34a04634219af7c33bafbb4859a2e7fd710c446bf398c,moderate,447,509,112,128,0.4921875,0.4921875,0.4013610780239105,0.6875603199005127
671,167,5243340.png,1,1cbf8d9a9929b6fb74f34a04634219af7c33bafbb4859a2e7fd710c446bf398c,severe,389,505,98,127,0.4296875,0.453125,0.3849731683731079,0.6807281970977783
672,168,5243341.png,0,e3226fe35c55b7bb0288f6ca010b96e513886f6555ac3e20e5e7f1a1441f5f2b,clean,512,512,128,128,0.0,0.0,0.5341031551361084,0.8765495419502258
673,168,5243341.png,0,e3226fe35c55b7bb0288f6ca010b96e513886f6555ac3e20e5e7f1a1441f5f2b,mild,494,512,124,128,0.4921875,0.46875,0.3692188858985901,0.7217199802398682
674,168,5243341.png,0,e3226fe35c55b7bb0288f6ca010b96e513886f6555ac3e20e5e7f1a1441f5f2b,moderate,447,509,112,128,0.484375,0.453125,0.35582247376441956,0.7033655643463135
675,168,5243341.png,0,e3226fe35c55b7bb0288f6ca010b96e513886f6555ac3e20e5e7f1a1441f5f2b,severe,389,505,98,127,0.5078125,0.515625,0.381533682346344,0.7115013599395752
676,169,5243341.png,1,8ac054b6b4d258b5f35e3bab73be23acfef129b76ed1318d8df92739dd9d8dc2,clean,512,512,128,128,0.0,0.0,0.5237929821014404,0.8813115954399109
677,169,5243341.png,1,8ac054b6b4d258b5f35e3bab73be23acfef129b76ed1318d8df92739dd9d8dc2,mild,494,512,124,128,0.53125,0.5390625,0.3692188858985901,0.7217199802398682
678,169,5243341.png,1,8ac054b6b4d258b5f35e3bab73be23acfef129b76ed1318d8df92739dd9d8dc2,moderate,447,509,112,128,0.4765625,0.4765625,0.352588951587677,0.7098325490951538
679,169,5243341.png,1,8ac054b6b4d258b5f35e3bab73be23acfef129b76ed1318d8df92739dd9d8dc2,severe,389,505,98,127,0.4453125,0.4609375,0.3825055956840515,0.7134451866149902
680,170,5243507.png,0,bd5f75a6500730a8734b291146b7e6b880de3db48cf11823ecee20cbf6be4dc9,clean,512,512,128,128,0.0390625,0.0,0.49728673696517944,0.8614255785942078
681,170,5243507.png,0,bd5f75a6500730a8734b291146b7e6b880de3db48cf11823ecee20cbf6be4dc9,mild,494,512,124,128,0.515625,0.5234375,0.3194369077682495,0.6964790225028992
682,170,5243507.png,0,bd5f75a6500730a8734b291146b7e6b880de3db48cf11823ecee20cbf6be4dc9,moderate,447,509,112,128,0.4375,0.484375,0.3145209550857544,0.689084529876709
683,170,5243507.png,0,bd5f75a6500730a8734b291146b7e6b880de3db48cf11823ecee20cbf6be4dc9,severe,389,505,98,127,0.5078125,0.5078125,0.37026530504226685,0.6905472874641418
684,171,5243507.png,1,eeb14c0cc70d292b9b2e8cdb1f412c85004695665404bcd9e67456f03cffe49e,clean,512,512,128,128,0.046875,0.0,0.5713621377944946,0.8570570945739746
685,171,5243507.png,1,eeb14c0cc70d292b9b2e8cdb1f412c85004695665404bcd9e67456f03cffe49e,mild,494,512,124,128,0.5859375,0.53125,0.31931406259536743,0.6967246532440186
686,171,5243507.png,1,eeb14c0cc70d292b9b2e8cdb1f412c85004695665404bcd9e67456f03cffe49e,moderate,447,509,112,128,0.5703125,0.5234375,0.3180566430091858,0.682013213634491
687,171,5243507.png,1,eeb14c0cc70d292b9b2e8cdb1f412c85004695665404bcd9e67456f03cffe49e,severe,389,505,98,127,0.5,0.5,0.3691747188568115,0.6927285194396973
688,172,5243623.png,0,04aeadc7b8dfb8388eb6bcf1a414d36dd45ebb73aadbc16b550ce54ff505f6a4,clean,512,512,128,128,0.0078125,0.0,0.5526562333106995,0.8794366717338562
689,172,5243623.png,0,04aeadc7b8dfb8388eb6bcf1a414d36dd45ebb73aadbc16b550ce54ff505f6a4,mild,494,512,124,128,0.5703125,0.5703125,0.2975478768348694,0.7389556169509888
690,172,5243623.png,0,04aeadc7b8dfb8388eb6bcf1a414d36dd45ebb73aadbc16b550ce54ff505f6a4,moderate,447,509,112,128,0.59375,0.578125,0.32699352502822876,0.751521646976471
691,172,5243623.png,0,04aeadc7b8dfb8388eb6bcf1a414d36dd45ebb73aadbc16b550ce54ff505f6a4,severe,389,505,98,127,0.5546875,0.53125,0.3422675132751465,0.7248653173446655
692,173,5243623.png,1,4eaf8de49663c261fd03615a39412071dfac42f6160ea1263b0dd92dbc3f79af,clean,512,512,128,128,0.0078125,0.0,0.5256879925727844,0.8799573183059692
693,173,5243623.png,1,4eaf8de49663c261fd03615a39412071dfac42f6160ea1263b0dd92dbc3f79af,mild,494,512,124,128,0.4921875,0.4765625,0.297041654586792,0.7379431128501892
694,173,5243623.png,1,4eaf8de49663c261fd03615a39412071dfac42f6160ea1263b0dd92dbc3f79af,moderate,447,509,112,128,0.46875,0.46875,0.32699352502822876,0.751521646976471
695,173,5243623.png,1,4eaf8de49663c261fd03615a39412071dfac42f6160ea1263b0dd92dbc3f79af,severe,389,505,98,127,0.5078125,0.515625,0.3422675132751465,0.7248653173446655
696,174,5243630.png,0,8c6dc456942a81d01edb8e694a13e0aaa2ba2581a5c14c9d72d523663e2632c1,clean,512,512,128,128,0.0,0.0,0.5560818910598755,0.8910174369812012
697,174,5243630.png,0,8c6dc456942a81d01edb8e694a13e0aaa2ba2581a5c14c9d72d523663e2632c1,mild,494,512,124,128,0.5390625,0.515625,0.3186236023902893,0.7446928024291992
698,174,5243630.png,0,8c6dc456942a81d01edb8e694a13e0aaa2ba2581a5c14c9d72d523663e2632c1,moderate,447,509,112,128,0.4765625,0.4453125,0.21060064435005188,0.768574595451355
699,174,5243630.png,0,8c6dc456942a81d01edb8e694a13e0aaa2ba2581a5c14c9d72d523663e2632c1,severe,389,505,98,127,0.5234375,0.5078125,0.35803502798080444,0.7437785267829895
700,175,5243630.png,1,f0a6ac74d84e4fe27b773494d524df1284ad6d82a09585ed12e6e7f2a7bfcb73,clean,512,512,128,128,0.0,0.0,0.5373004674911499,0.8816764950752258
701,175,5243630.png,1,f0a6ac74d84e4fe27b773494d524df1284ad6d82a09585ed12e6e7f2a7bfcb73,mild,494,512,124,128,0.53125,0.5234375,0.31879568099975586,0.7450369596481323
702,175,5243630.png,1,f0a6ac74d84e4fe27b773494d524df1284ad6d82a09585ed12e6e7f2a7bfcb73,moderate,447,509,112,128,0.4921875,0.5234375,0.2073507457971573,0.7722306251525879
703,175,5243630.png,1,f0a6ac74d84e4fe27b773494d524df1284ad6d82a09585ed12e6e7f2a7bfcb73,severe,389,505,98,127,0.546875,0.515625,0.35694441199302673,0.7459597587585449
704,176,5243659.png,0,1ff30bc271fbabbcde5f457aaae993ff2760f7beb65205ab4080a8327dd7b023,clean,512,512,128,128,0.03125,0.0,0.5906916856765747,0.8930752277374268
705,176,5243659.png,0,1ff30bc271fbabbcde5f457aaae993ff2760f7beb65205ab4080a8327dd7b023,mild,494,512,124,128,0.5703125,0.578125,0.23969601094722748,0.7436650991439819
706,176,5243659.png,0,1ff30bc271fbabbcde5f457aaae993ff2760f7beb65205ab4080a8327dd7b023,moderate,447,509,112,128,0.5390625,0.515625,0.2097882330417633,0.7776918411254883
707,176,5243659.png,0,1ff30bc271fbabbcde5f457aaae993ff2760f7beb65205ab4080a8327dd7b023,severe,389,505,98,127,0.515625,0.5234375,0.22249259054660797,0.7742066383361816
708,177,5243659.png,1,a1e6e5f0ff24972a5f187da0670d377732418bf947f2ceae7f10e91599e3ed46,clean,512,512,128,128,0.046875,0.0,0.5292272567749023,0.8808852434158325
709,177,5243659.png,1,a1e6e5f0ff24972a5f187da0670d377732418bf947f2ceae7f10e91599e3ed46,mild,494,512,124,128,0.5625,0.5390625,0.2394104152917862,0.7442362904548645
710,177,5243659.png,1,a1e6e5f0ff24972a5f187da0670d377732418bf947f2ceae7f10e91599e3ed46,moderate,447,509,112,128,0.53125,0.5234375,0.20946580171585083,0.7770469784736633
711,177,5243659.png,1,a1e6e5f0ff24972a5f187da0670d377732418bf947f2ceae7f10e91599e3ed46,severe,389,505,98,127,0.4765625,0.46875,0.22249259054660797,0.7742066383361816
712,178,5243661.png,0,cbfab41a841a96c6fa05a37552704376bcb7038ed736396f5c0c135a7ab60b46,clean,512,512,128,128,0.0,0.0,0.4980272054672241,0.8748587965965271
713,178,5243661.png,0,cbfab41a841a96c6fa05a37552704376bcb7038ed736396f5c0c135a7ab60b46,mild,494,512,124,128,0.4453125,0.4453125,0.2536485493183136,0.7482705116271973
714,178,5243661.png,0,cbfab41a841a96c6fa05a37552704376bcb7038ed736396f5c0c135a7ab60b46,moderate,447,509,112,128,0.4453125,0.4453125,0.3014032244682312,0.7379119396209717
715,178,5243661.png,0,cbfab41a841a96c6fa05a37552704376bcb7038ed736396f5c0c135a7ab60b46,severe,389,505,98,127,0.4296875,0.421875,0.2945520877838135,0.7481080889701843
716,179,5243661.png,1,31565563fcae70c445c342cd84d1ced1ec9fa7e12d2cfd819416e889eecd81ba,clean,512,512,128,128,0.0,0.0,0.39922380447387695,0.8631572723388672
717,179,5243661.png,1,31565563fcae70c445c342cd84d1ced1ec9fa7e12d2cfd819416e889eecd81ba,mild,494,512,124,128,0.46875,0.4609375,0.25289279222488403,0.7467589378356934
718,179,5243661.png,1,31565563fcae70c445c342cd84d1ced1ec9fa7e12d2cfd819416e889eecd81ba,moderate,447,509,112,128,0.484375,0.484375,0.3022438585758209,0.7487598657608032
719,179,5243661.png,1,31565563fcae70c445c342cd84d1ced1ec9fa7e12d2cfd819416e889eecd81ba,severe,389,505,98,127,0.3515625,0.375,0.2945086658000946,0.7481949329376221
720,180,5243786.png,0,fc953cd46ba58b5b3578fe3d9b0d1dc2879ebfbffa43f56916d7d8a4c3963a14,clean,512,512,128,128,0.0,0.0,0.5198665857315063,0.8862998485565186
721,180,5243786.png,0,fc953cd46ba58b5b3578fe3d9b0d1dc2879ebfbffa43f56916d7d8a4c3963a14,mild,494,512,124,128,0.3828125,0.4765625,0.4037216007709503,0.7159366607666016
722,180,5243786.png,0,fc953cd46ba58b5b3578fe3d9b0d1dc2879ebfbffa43f56916d7d8a4c3963a14,moderate,447,509,112,128,0.515625,0.4609375,0.485878050327301,0.6645408868789673
723,180,5243786.png,0,fc953cd46ba58b5b3578fe3d9b0d1dc2879ebfbffa43f56916d7d8a4c3963a14,severe,389,505,98,127,0.5625,0.5625,0.4220426082611084,0.7054263353347778
724,181,5243786.png,1,4a5d5f1b497ebe6483a178081e5e174924d48f3bd64b2f3dcdcfcd387ceaa4d5,clean,512,512,128,128,0.0,0.0,0.6357355713844299,0.8995171785354614
725,181,5243786.png,1,4a5d5f1b497ebe6483a178081e5e174924d48f3bd64b2f3dcdcfcd387ceaa4d5,mild,494,512,124,128,0.6171875,0.6171875,0.40349525213241577,0.7154839038848877
726,181,5243786.png,1,4a5d5f1b497ebe6483a178081e5e174924d48f3bd64b2f3dcdcfcd387ceaa4d5,moderate,447,509,112,128,0.515625,0.4765625,0.4861947298049927,0.663907527923584
727,181,5243786.png,1,4a5d5f1b497ebe6483a178081e5e174924d48f3bd64b2f3dcdcfcd387ceaa4d5,severe,389,505,98,127,0.578125,0.578125,0.4220217168331146,0.7054681777954102
728,182,5243979.png,0,923bf9e943866e17759d889a5e3eff852ed07c156c523e3c91b03bac0b5e0346,clean,512,512,128,128,0.0,0.0,0.5285230875015259,0.8870244026184082
729,182,5243979.png,0,923bf9e943866e17759d889a5e3eff852ed07c156c523e3c91b03bac0b5e0346,mild,494,512,124,128,0.4296875,0.421875,0.4367881715297699,0.6946470737457275
